,Strain,Fluor1 mean
956,acrAB,5322.991150442478
957,acrAB,2730.8947368421054
958,acrAB,4744.098214285715
959,acrAB,3905.175257731959
960,acrAB,5137.570833333333
961,acrAB,2919.310344827586
962,acrAB,2863.2158273381297
963,acrAB,5197.609022556391
964,acrAB,2819.72
965,acrAB,3958.3368421052633
966,acrAB,3256.2909090909093
967,acrAB,2839.532710280374
968,acrAB,3656.9615384615386
969,acrAB,3846.985294117647
970,acrAB,2817.7946428571427
971,acrAB,4801.25
972,acrAB,3878.4198473282445
973,acrAB,4098.553398058252
974,acrAB,4545.973451327433
975,acrAB,3451.4565217391305
976,acrAB,4133.275862068966
977,acrAB,6367.913385826771
978,acrAB,3977.4277108433735
979,acrAB,3582.8358208955224
980,acrAB,3958.0
981,acrAB,3762.0873786407765
982,acrAB,4295.410256410257
983,acrAB,4513.758620689655
984,acrAB,4424.828767123287
985,acrAB,3218.668449197861
986,acrAB,3637.5454545454545
987,acrAB,3571.0074074074073
988,acrAB,2842.8511904761904
989,acrAB,2806.0062893081763
990,acrAB,4184.2
991,acrAB,3320.514522821577
992,acrAB,3284.6609195402298
993,acrAB,3435.989816700611
994,acrAB,3604.9765625
995,acrAB,4441.392
996,acrAB,3442.8166666666666
997,acrAB,3064.286666666667
998,acrAB,2715.1838235294117
999,acrAB,3364.0967741935483
1000,acrAB,3797.103448275862
1001,acrAB,3110.3565891472867
1002,acrAB,5251.482014388489
1003,acrAB,3400.875
1004,acrAB,3124.415254237288
1005,acrAB,3914.1354166666665
1006,acrAB,4128.167539267016
1007,acrAB,2573.1937984496126
1008,acrAB,2528.970760233918
1009,acrAB,5173.19708029197
1010,acrAB,2939.81640625
1011,acrAB,2836.9823529411765
1012,acrAB,5839.225609756098
1013,acrAB,2608.080808080808
1014,acrAB,3120.9333333333334
1015,acrAB,2974.635294117647
1016,acrAB,2460.646226415094
1017,acrAB,3151.8612716763005
1018,acrAB,5066.109243697479
1019,acrAB,2910.189655172414
1020,acrAB,3013.2890625
1021,acrAB,2469.022900763359
1022,acrAB,2528.296875
1023,acrAB,2949.980769230769
1024,acrAB,3759.242424242424
1025,acrAB,3004.5149253731342
1026,acrAB,3173.141592920354
1027,acrAB,3271.090909090909
1028,acrAB,3243.6082949308757
1029,acrAB,3483.253968253968
1030,acrAB,3251.9457831325303
1031,acrAB,3221.7642276422766
1032,acrAB,2406.8197674418607
1033,acrAB,2452.8947368421054
1034,acrAB,2401.8379446640315
1035,acrAB,3126.8622754491016
1036,acrAB,3530.82
1037,acrAB,3361.626126126126
1038,acrAB,3799.7583643122675
1039,acrAB,2537.525641025641
1040,acrAB,2846.7314814814813
1041,acrAB,3132.3050847457625
1042,acrAB,3150.7655502392345
1043,acrAB,3769.9528301886794
1044,acrAB,3064.842105263158
1045,acrAB,3721.7169811320755
1046,acrAB,3557.6616541353383
1047,acrAB,4993.10582010582
1048,acrAB,4291.9327731092435
1049,acrAB,6291.325443786982
1050,acrAB,3008.9469696969695
1051,acrAB,3772.0842696629215
1052,acrAB,3214.3390804597702
1053,acrAB,3311.5405405405404
1054,acrAB,2922.8662790697676
1055,acrAB,2674.402714932127
1056,acrAB,2914.858333333333
1057,acrAB,4137.574803149606
1058,acrAB,2214.7098765432097
1059,acrAB,3065.403587443946
1060,acrAB,2258.8167539267015
1061,acrAB,3041.037037037037
1062,acrAB,3251.0560747663553
1063,acrAB,2372.2876712328766
1064,acrAB,2417.950354609929
1065,acrAB,4536.688405797101
1066,acrAB,3732.6923076923076
1067,acrAB,3424.593103448276
1068,acrAB,3258.7555555555555
1069,acrAB,4055.6182795698924
1070,acrAB,2861.511811023622
1071,acrAB,3423.68
1072,acrAB,4068.529411764706
1073,acrAB,2905.1617250673853
1074,acrAB,2573.8110236220473
1075,acrAB,4071.3815028901736
1076,acrAB,3927.9310344827586
1077,acrAB,3177.8870967741937
1078,acrAB,3636.5891472868216
1079,acrAB,3260.740909090909
1080,acrAB,3179.378640776699
1081,acrAB,2561.4607843137255
1082,acrAB,2877.0863309352517
1083,acrAB,3688.7708333333335
1084,acrAB,4974.37962962963
1085,acrAB,1869.6871165644172
1086,acrAB,3267.8358208955224
1087,acrAB,2390.3571428571427
1088,acrAB,3631.974248927039
1089,acrAB,3742.6173913043476
1090,acrAB,4174.125
1091,acrAB,4590.608391608392
1092,acrAB,3704.7843137254904
1093,acrAB,2956.1111111111113
1094,acrAB,3285.3372093023254
1095,acrAB,5081.694214876033
1096,acrAB,3743.846666666667
1097,acrAB,3947.2429906542056
1098,acrAB,4013.330564784053
1099,acrAB,4689.327868852459
1100,acrAB,3063.6363636363635
1101,acrAB,3784.8571428571427
1102,acrAB,3835.1338582677167
1103,acrAB,3471.9166666666665
1104,acrAB,2657.847290640394
1105,acrAB,3713.348214285714
1106,acrAB,4263.888
1107,acrAB,4178.875912408759
1108,acrAB,3548.220512820513
1109,acrAB,2392.9698795180725
1110,acrAB,3043.3093922651933
1111,acrAB,2561.2290076335876
1112,acrAB,4009.561403508772
1113,acrAB,5813.085820895522
1114,acrAB,3592.6881720430106
1115,acrAB,3771.9853658536585
1116,acrAB,3514.9455782312925
1117,acrAB,3172.6689655172413
1118,acrAB,3089.5925925925926
1119,acrAB,2461.7476635514017
1120,acrAB,3977.03007518797
1121,acrAB,4818.266666666666
1122,acrAB,3314.169953051643
1123,acrAB,3879.018181818182
1124,acrAB,3130.6417112299464
1125,acrAB,3116.6349206349205
1126,acrAB,3183.3088235294117
1127,acrAB,3840.480769230769
1128,acrAB,3554.36875
1129,acrAB,4691.719696969697
1130,acrAB,2739.685185185185
1131,acrAB,5040.964285714285
1132,acrAB,4258.879746835443
1133,acrAB,3826.3214285714284
1134,acrAB,3211.625
1135,acrAB,3004.482993197279
1136,acrAB,2137.25652173913
1137,acrAB,3499.9896907216494
1138,acrAB,2419.9473684210525
1139,acrAB,4500.267441860465
1140,acrAB,3351.470588235294
1141,acrAB,2463.0701754385964
1142,acrAB,2690.696774193548
1143,acrAB,3459.029411764706
1144,acrAB,4296.104477611941
1145,acrAB,2427.5973154362414
1146,acrAB,2398.592857142857
1147,acrAB,2318.4685314685316
1148,acrAB,3077.3
1149,acrAB,3443.8045977011493
1150,acrAB,3454.875
1151,acrAB,3291.259842519685
1152,acrAB,2852.2290909090907
1153,acrAB,3581.75
1154,acrAB,3237.6350364963505
1155,acrAB,2487.279069767442
1156,acrAB,3328.839285714286
1157,acrAB,3511.785388127854
1158,acrAB,3807.5739795918366
1159,acrAB,3171.266055045872
1160,acrAB,4270.095652173913
1161,acrAB,3006.186440677966
1162,acrAB,4219.671532846715
1163,acrAB,2632.8281535648994
1164,acrAB,2315.7093596059112
1165,acrAB,2957.9757281553398
1166,acrAB,3374.9024390243903
1167,acrAB,4130.151515151515
1168,acrAB,3483.3153846153846
1169,acrAB,4253.669421487603
1170,acrAB,4377.172619047619
1171,acrAB,685.3015873015873
1172,acrAB,3153.5384615384614
1173,acrAB,4175.086956521739
1174,acrAB,3014.3761061946902
1175,acrAB,4023.9
1176,acrAB,2753.2242990654204
1177,acrAB,3729.4093264248704
1178,acrAB,4484.503184713376
1179,acrAB,4987.889830508475
1180,acrAB,5119.8758169934645
1181,acrAB,2315.5119047619046
1182,acrAB,3145.3020134228186
1183,acrAB,5337.1
1184,acrAB,4329.762295081967
1185,acrAB,3378.078651685393
1186,acrAB,2942.0485436893205
1187,acrAB,3213.2337662337663
1188,acrAB,3072.3594470046082
1189,acrAB,2405.412429378531
1190,acrAB,2821.9473684210525
1191,acrAB,2573.9565217391305
1192,acrAB,4499.861878453039
1193,acrAB,2780.1631205673757
1194,acrAB,3749.973544973545
1195,acrAB,3138.4174757281553
1196,acrAB,4271.115942028986
1197,acrAB,3079.5822784810125
1198,acrAB,4095.3098591549297
1199,acrAB,3206.6604651162793
1200,acrAB,2469.529761904762
1201,acrAB,2632.945945945946
1202,acrAB,2651.270664505673
1203,acrAB,2998.090909090909
1204,acrAB,4182.574850299401
1205,acrAB,3310.5767441860467
1206,acrAB,2693.936046511628
1207,acrAB,3312.626865671642
1208,acrAB,2537.1461187214613
1209,acrAB,2509.5934065934066
1210,acrAB,3286.263959390863
1211,acrAB,3845.116883116883
1212,acrAB,2286.477386934673
1213,acrAB,3785.031746031746
1214,acrAB,3072.169014084507
1215,acrAB,3254.6751592356686
1216,acrAB,3847.8837209302324
1217,acrAB,2901.2655367231637
1218,acrAB,3424.842105263158
1219,acrAB,3333.152
1220,acrAB,6631.8
1221,acrAB,3679.4347826086955
1222,acrAB,3350.609756097561
1223,acrAB,3297.0733944954127
1224,acrAB,6916.700913242009
1225,acrAB,2926.689655172414
1226,acrAB,3615.448087431694
1227,acrAB,3653.2010050251256
1228,acrAB,3549.6526315789474
1229,acrAB,4540.909090909091
1230,acrAB,2852.27868852459
1231,acrAB,3926.4285714285716
1232,acrAB,3300.521739130435
1233,acrAB,2975.8888888888887
1234,acrAB,5009.835820895522
1235,acrAB,6549.6
1236,acrAB,4188.446601941748
1237,acrAB,7178.809523809524
1238,acrAB,5949.549295774648
1239,acrAB,6703.92513368984
1240,acrAB,4521.469230769231
1241,acrAB,4210.289473684211
1242,acrAB,3048.735294117647
1243,acrAB,7539.083333333333
1244,acrAB,7295.288461538462
1245,acrAB,6831.870466321244
1246,acrAB,6411.285714285715
1247,acrAB,5131.121794871795
1248,acrAB,6096.130952380952
1249,acrAB,6074.154929577465
1250,acrAB,5920.238636363636
1251,acrAB,9329.193548387097
1252,acrAB,4258.622807017544
1253,acrAB,4393.467391304348
1254,acrAB,5869.506329113924
1255,acrAB,3164.181818181818
1256,acrAB,6547.722222222223
1257,acrAB,7197.974358974359
1258,acrAB,5168.458646616541
1259,acrAB,6259.640350877193
1260,acrAB,3047.0324324324324
1261,acrAB,6121.254545454545
1262,acrAB,6908.805970149254
1263,acrAB,6014.532467532467
1264,acrAB,6032.9672131147545
1265,acrAB,5736.097826086957
1266,acrAB,5797.710526315789
1267,acrAB,4234.57
1268,acrAB,6404.924882629108
1269,acrAB,3281.259541984733
1270,acrAB,4164.693251533742
1271,acrAB,7082.636363636364
1272,acrAB,6189.3
1273,acrAB,8545.506493506493
1274,acrAB,6021.16806722689
1275,acrAB,6712.936
1276,acrAB,3241.0509554140126
1277,acrAB,5405.384615384615
1278,acrAB,5895.858447488585
1279,acrAB,11551.297413793103
1280,acrAB,5693.802469135802
1281,acrAB,5126.482300884956
1282,acrAB,2613.494623655914
1283,acrAB,6920.278787878788
1284,acrAB,7163.8203125
1285,acrAB,4975.847457627118
1286,acrAB,4939.357723577235
1287,acrAB,6135.325
1288,acrAB,5123.9655172413795
1289,acrAB,5797.055555555556
1290,acrAB,3890.063829787234
1291,acrAB,5993.748299319728
1292,acrAB,4467.078048780488
1293,acrAB,4165.618055555556
1294,acrAB,1719.0645161290322
1295,acrAB,3573.446808510638
1296,acrAB,4189.473484848485
1297,acrAB,5141.248756218905
1298,acrAB,3820.5619047619048
1299,acrAB,4143.218579234973
1300,acrAB,6061.25
1301,acrAB,6048.634328358209
1302,acrAB,4433.633333333333
1303,acrAB,3782.6132075471696
1304,acrAB,5829.505102040816
1305,acrAB,3290.175675675676
1306,acrAB,6980.016483516483
1307,acrAB,3267.141025641026
1308,acrAB,5694.153153153153
1309,acrAB,4550.788819875776
1310,acrAB,3951.443396226415
1311,acrAB,3540.601694915254
1312,acrAB,4261.363636363636
1313,acrAB,3382.289655172414
1314,acrAB,3057.4088888888887
1315,acrAB,6935.978947368421
1316,acrAB,4791.583333333333
1317,acrAB,4116.928571428572
1318,acrAB,5810.199115044248
1319,acrAB,4183.403846153846
1320,acrAB,4071.0476190476193
1321,acrAB,3877.057971014493
1322,acrAB,4291.835616438356
1323,acrAB,2776.573684210526
1324,acrAB,4556.502222222222
1325,acrAB,3783.6341463414633
1326,acrAB,5414.606060606061
1327,acrAB,3035.2242990654204
1328,acrAB,3871.5329341317365
1329,acrAB,3056.291304347826
1330,acrAB,4589.425675675676
1331,acrAB,5380.307228915663
1332,acrAB,3028.198952879581
1333,acrAB,3264.95
1334,acrAB,6074.622857142857
1335,acrAB,5654.6024096385545
1336,acrAB,6182.555555555556
1337,acrAB,4246.440677966101
1338,acrAB,4187.096296296297
1339,acrAB,6343.627118644068
1340,acrAB,3662.9939759036147
1341,acrAB,5866.832116788321
1342,acrAB,4833.184466019417
1343,acrAB,4099.734848484848
1344,acrAB,3977.6521739130435
1345,acrAB,5434.039603960396
1346,acrAB,4855.327731092437
1347,acrAB,2929.755458515284
1348,acrAB,782.875
1349,acrAB,839.5
1350,acrAB,3896.6330275229357
1351,acrAB,5028.955445544554
1352,acrAB,845.6153846153846
1353,acrAB,4503.260416666667
1354,acrAB,2642.2391304347825
1355,acrAB,4175.870056497175
1356,acrAB,5745.739837398374
1357,acrAB,6776.117647058823
1358,acrAB,822.3321167883212
1359,acrAB,3937.299212598425
1360,acrAB,4448.538461538462
1361,acrAB,3625.240740740741
1362,acrAB,5612.7191011235955
1363,acrAB,5530.333333333333
1364,acrAB,4368.833333333333
1365,acrAB,5862.153846153846
1366,acrAB,2742.876404494382
1367,acrAB,4111.991869918699
1368,acrAB,4345.123188405797
1369,acrAB,4563.034825870647
1370,acrAB,4177.455555555555
1371,acrAB,3045.8928571428573
1372,acrAB,4583.066666666667
1373,acrAB,3642.9545454545455
1374,acrAB,4265.3233082706765
1375,acrAB,3550.7631578947367
1376,acrAB,5232.128755364807
1377,acrAB,6699.198979591837
1378,acrAB,5727.767068273092
1379,acrAB,4627.39455782313
1380,acrAB,5265.906542056075
1381,acrAB,6896.666666666667
1382,acrAB,4979.23595505618
1383,acrAB,7044.15976331361
1384,acrAB,5664.12030075188
1385,acrAB,2460.63025210084
1386,acrAB,5123.020547945205
1387,acrAB,7669.829787234043
1388,acrAB,2645.4101123595506
1389,acrAB,4092.5123966942147
1390,acrAB,7221.572916666667
1391,acrAB,5401.361344537815
1392,acrAB,7494.193939393939
1393,acrAB,9914.712121212122
1394,acrAB,5144.504587155963
1395,acrAB,6599.822429906542
1396,acrAB,5359.03125
1397,acrAB,7224.907766990291
1398,acrAB,3574.6271186440677
1399,acrAB,4022.762162162162
1400,acrAB,2877.8195991091316
1401,acrAB,4986.4078947368425
1402,acrAB,3649.3943089430895
1403,acrAB,3793.784090909091
1404,acrAB,8148.752293577982
1405,acrAB,3180.5714285714284
1406,acrAB,4284.822580645161
1407,acrAB,4543.5878378378375
1408,acrAB,3557.939393939394
1409,acrAB,6790.736111111111
1410,acrAB,3918.220472440945
1411,acrAB,5888.267441860465
1412,acrAB,4913.870466321244
1413,acrAB,5000.650602409639
1414,acrAB,5127.832167832168
1415,acrAB,4790.920634920635
1416,acrAB,5265.909774436091
1417,acrAB,3503.6052631578946
1418,acrAB,3545.953125
1419,acrAB,4493.139130434783
1420,acrAB,5852.009433962264
1421,acrAB,3630.285140562249
1422,acrAB,5997.81884057971
1423,acrAB,7514.243421052632
1424,acrAB,4537.09756097561
1425,acrAB,4345.329545454545
1426,acrAB,3099.784688995215
1427,acrAB,4834.428571428572
1428,acrAB,4990.4974093264245
1429,acrAB,3836.624
1430,acrAB,4307.508333333333
1431,acrAB,5269.093167701863
1432,acrAB,4515.189655172414
1433,acrAB,4192.527027027027
1434,acrAB,4047.562962962963
1435,acrAB,4530.282051282052
1436,acrAB,4381.984615384616
1437,acrAB,3671.7903225806454
1438,acrAB,3129.491525423729
1439,acrAB,5356.656626506024
1440,acrAB,5152.224
1441,acrAB,7645.407608695652
1442,acrAB,4075.2406015037595
1443,acrAB,2494.0390625
1444,acrAB,4933.04347826087
1445,acrAB,3464.683962264151
1446,acrAB,5434.86524822695
1447,acrAB,3173.788043478261
1448,acrAB,4975.225806451613
1449,acrAB,5196.056910569106
1450,acrAB,5281.690909090909
1451,acrAB,3512.412244897959
1452,acrAB,6155.624277456647
1453,acrAB,3094.5862068965516
1454,acrAB,5324.864406779661
1455,acrAB,3404.3275862068967
1456,acrAB,4763.931818181818
1457,acrAB,3877.868613138686
1458,acrAB,3736.659793814433
1459,acrAB,2564.375
1460,acrAB,3883.8053691275168
1461,acrAB,3340.410714285714
1462,acrAB,6621.137931034483
1463,acrAB,4865.29203539823
1464,acrAB,4787.657142857143
1465,acrAB,3861.720812182741
1466,acrAB,6107.756756756757
1467,acrAB,4348.141104294478
1468,acrAB,2472.747474747475
1469,acrAB,4111.149700598802
1470,acrAB,3630.8032786885246
1471,acrAB,3727.811320754717
1472,acrAB,1072.9289617486338
1473,acrAB,5774.901960784314
1474,acrAB,2328.1747572815534
1475,acrAB,5208.014492753623
1476,acrAB,3426.288235294118
1477,acrAB,3369.483146067416
1478,acrAB,2128.390243902439
1479,acrAB,4259.6
1480,acrAB,5016.496551724138
1481,acrAB,3939.2608695652175
1482,acrAB,4231.11801242236
1483,acrAB,2364.188034188034
1484,acrAB,5334.217391304348
1485,acrAB,3110.9859154929577
1486,acrAB,2510.796296296296
1487,acrAB,3433.1042944785277
1488,acrAB,4578.9047619047615
1489,acrAB,2776.603896103896
1490,acrAB,5602.931034482759
1491,acrAB,4821.771929824561
1492,acrAB,4130.659090909091
1493,acrAB,4308.75974025974
1494,acrAB,3686.4685714285715
1495,acrAB,4779.489626556016
1496,acrAB,6312.122641509434
1497,acrAB,3520.063063063063
1498,acrAB,3260.668367346939
1499,acrAB,4143.388535031847
1500,acrAB,3329.603112840467
1501,acrAB,3155.1129032258063
1502,acrAB,3056.767716535433
1503,acrAB,3684.871794871795
1504,acrAB,2549.913636363636
1505,acrAB,2564.6381578947367
1506,acrAB,5006.4111111111115
1507,acrAB,2824.6111111111113
1508,acrAB,2430.717391304348
1509,acrAB,2809.1640378548896
1510,acrAB,5099.25
1511,acrAB,3116.5594405594406
1512,acrAB,3757.925925925926
1513,acrAB,2550.7290836653387
1514,acrAB,3624.678899082569
1515,acrAB,3665.7704918032787
1516,acrAB,2528.6798245614036
1517,acrAB,4014.6890756302523
1518,acrAB,3200.6969696969695
1519,acrAB,3876.3166666666666
1520,acrAB,3514.1677419354837
1521,acrAB,4987.828358208955
1522,acrAB,4415.910344827586
1523,acrAB,3740.4590163934427
1524,acrAB,2849.56338028169
1525,acrAB,3708.8166666666666
1526,acrAB,4251.965277777777
1527,acrAB,6734.311475409836
1528,acrAB,3316.8636363636365
1529,acrAB,3557.877049180328
1530,acrAB,4078.7419354838707
1531,acrAB,4694.277227722772
1532,acrAB,3925.336
1533,acrAB,4271.03317535545
1534,acrAB,5217.7341040462425
1535,acrAB,4392.896103896104
1536,acrAB,3173.358974358974
1537,acrAB,2809.401337792642
1538,acrAB,3672.8422712933752
1539,acrAB,3915.1420765027324
1540,acrAB,3818.104347826087
1541,acrAB,2837.9054054054054
1542,acrAB,4050.568527918782
1543,acrAB,3633.3861386138615
1544,acrAB,4098.43125
1545,acrAB,2951.294964028777
1546,acrAB,3609.748344370861
1547,acrAB,3230.3837209302324
1548,acrAB,3297.8141592920356
1549,acrAB,4440.993670886076
1550,acrAB,3050.8362068965516
1551,acrAB,3416.5887096774195
1552,acrAB,5739.309803921568
1553,acrAB,3554.151515151515
1554,acrAB,3463.9509202453987
1555,acrAB,3847.2955974842766
1556,acrAB,3819.701030927835
1557,acrAB,4138.0234375
1558,acrAB,2741.253807106599
1559,acrAB,3806.88326848249
1560,acrAB,3636.330508474576
1561,acrAB,4050.7672413793102
1562,acrAB,3288.9125
1563,acrAB,2967.2543352601156
1564,acrAB,3606.2403100775196
1565,acrAB,3394.1949541284403
1566,acrAB,3139.11875
1567,acrAB,3834.948148148148
1568,acrAB,3088.81220657277
1569,acrAB,3503.7916666666665
1570,acrAB,4652.055813953489
1571,acrAB,3053.985
1572,acrAB,4591.273504273504
1573,acrAB,3753.979381443299
1574,acrAB,3675.1063829787236
1575,acrAB,3580.276923076923
1576,acrAB,2694.705882352941
1577,acrAB,3633.4046242774566
1578,acrAB,5123.976
1579,acrAB,5002.409356725147
1580,acrAB,3054.8979591836733
1581,acrAB,3444.4353741496598
1582,acrAB,5138.607142857143
1583,acrAB,2886.5157894736844
1584,acrAB,2970.7620967741937
1585,acrAB,5073.603174603175
1586,acrAB,2874.2280701754385
1587,acrAB,3271.14
1588,acrAB,2951.6446280991736
1589,acrAB,4125.258687258687
1590,acrAB,3193.4451219512193
1591,acrAB,2425.869822485207
1592,acrAB,3856.4506172839506
1593,acrAB,2284.108333333333
1594,acrAB,3588.7474226804125
1595,acrAB,3179.782122905028
1596,acrAB,4736.341232227488
1597,acrAB,3664.2022471910113
1598,acrAB,2865.296875
1599,acrAB,2349.9322033898306
1600,acrAB,4803.741666666667
1601,acrAB,4578.698717948718
1602,acrAB,2787.495901639344
1603,acrAB,5641.385057471264
1604,acrAB,3534.74358974359
1605,acrAB,2995.8333333333335
1606,acrAB,4601.4125
1607,acrAB,3169.96
1608,acrAB,2954.179640718563
1609,acrAB,4011.7734375
1610,acrAB,4583.0
1611,acrAB,4457.835294117647
1612,acrAB,4554.05504587156
1613,acrAB,3454.2657004830917
1614,acrAB,3517.4550898203593
1615,acrAB,4611.775193798449
1616,acrAB,4385.111969111969
1617,acrAB,2687.135135135135
1618,acrAB,3076.316326530612
1619,acrAB,4582.2397660818715
1620,acrAB,5040.163934426229
1621,acrAB,4411.659793814433
1622,acrAB,3321.675925925926
1623,acrAB,3626.7303921568628
1624,acrAB,4026.4957983193276
1625,acrAB,3670.0
1626,acrAB,8317.71602681292
1627,acrAB,4158.925
1628,acrAB,3904.973913043478
1629,acrAB,4960.431506849315
1630,acrAB,1451.0100502512562
1631,acrAB,5796.25
1632,acrAB,5090.175355450237
1633,acrAB,2655.951690821256
1634,acrAB,3543.6822916666665
1635,acrAB,4999.040322580645
