,Cell ID,Region num birth,Region num death,Cell birth time,Cell death time,Cell age,Old pole age,Error frame,stat0,Long axis (L) birth,Long axis (L) death,Short axis birth,Short axis death,Area birth,Area death,Region score birth,Region score death,X position birth,Y position birth,Fluor1 sum,Fluor1 mean,Fluor2 sum,Fluor2 mean,Num of neighbors,Region gray val,Focus1(1) long axis birth,Focus1(1) short axis birth,Focus1(1) score birth,Focus1(1) intensity birth,Focus1(2) long axis birth,Focus1(2) short axis birth,Focus1(2) score birth,Focus1(2) intensity birth,Focus1(3) long axis birth,Focus1(3) short axis birth,Focus1(3) score birth,Focus1(3) intensity birth,Focus1(4) long axis birth,Focus1(4) short axis birth,Focus1(4) score birth,Focus1(4) intensity birth,Focus1(5) long axis birth,Focus1(5) short axis birth,Focus1(5) score birth,Focus1(5) intensity birth,Focus1(1) long axis pole align,Focus1(1) long axis norm pole align,Focus1(1) long axis normalized,Focus1(2) long axis normalized,Focus1(3) long axis normalized,Focus1(4) long axis normalized,Focus1(5) long axis normalized,Focus1(1) short axis normalized,Focus1(2) short axis normalized,Focus1(3) short axis normalized,Focus1(4) short axis normalized,Focus1(5) short axis normalized,Focus1(1) gaussianFitWidth,Focus1(2) gaussianFitWidth,Focus1(3) gaussianFitWidth,Mother ID,Daughter1 ID,Daughter2 ID,dL max,dL min,L death / L birth,Fluor1 sum death,Fluor1 mean death,Fluor2 sum death,Fluor2 mean death,Focus1(1) long axis death,Focus1(1) short axis death,Focus1(1) score death,Focus1(1) intensity death,Focus1(2) long axis death,Focus1(2) short axis death,Focus1(2) score death,Focus1(2) intensity death,Focus1(2) long axis death,Focus1(3) short axis death,Focus1(3) score death,Focus1(3) intensity death,Focus1(4) long axis death,Focus1(4) short axis death,Focus1(4) score death,Focus1(4) intensity death,Focus1(5) long axis death,Focus1(5) short axis death,Focus1(5) score death,Focus1(5) intensity death,Focus1(1) gaussian fit width death,Focus1(2) gaussian fit width death,Focus1(3) gaussian fit width death,Long axis/Short axis birth,Long axis/Short axis death,Neck width,Maximum width,Cell dist to edge,Growth Rate,Time of Death,Strain
21,22.0,22.0,22.0,1.0,1.0,0.0,,,0.0,11.0,11.0,4.555149500644546,4.555149500644546,51.0,51.0,-45.09068216814717,-45.09068216814717,220.92156862745097,290.54901960784315,45389.0,889.9803921568628,37820.0,741.5686274509804,,2241.4901960784314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,45389.0,889.9803921568628,37820.0,741.5686274509804,,,,,,,,,,,,,,,,,,,,,,,,2.4148493915388545,2.4148493915388545,4.555149500644546,5.7723206993524245,1.0,,,marRAB
22,23.0,23.0,23.0,1.0,1.0,0.0,,,0.0,51.0,51.0,5.504322826898377,5.504322826898377,281.0,281.0,48.481945243325484,48.481945243325484,240.3594306049822,123.3950177935943,4382926.0,15597.601423487544,209358.0,745.0462633451957,,1949.8256227758006,-22.06093513473037,-1.287917828396841,4.595437965835716,13.419334356951932,21.883614438188125,-1.4988938747889247,2.4701813746814762,7.397236567189228,,,,,,,,,,,,,,,-0.41624405914585605,0.412898385626191,,,,-0.12879178283968412,-0.14988938747889247,,,,1.4879791792056336,1.506189028863162,,0.0,,,,,,4382926.0,15597.601423487544,209358.0,745.0462633451957,-22.06093513473037,-1.287917828396841,4.595437965835716,13.419334356951932,21.883614438188125,-1.4988938747889247,2.4701813746814762,7.397236567189228,,,,,,,,,,,,,1.4879791792056336,1.506189028863162,,9.26544492462807,9.26544492462807,4.878039794153665,6.5878344267409075,1.0,,-1.0,marRAB
23,24.0,24.0,24.0,1.0,1.0,0.0,,,0.0,23.0,23.0,5.658707840052984,5.658707840052984,131.0,131.0,-27.161480396587567,-27.161480396587567,229.25954198473283,352.0687022900763,569486.0,4347.221374045802,101191.0,772.4503816793894,,1815.9465648854962,-8.043799922121869,-0.2654974282986271,0.802446301866334,2.3012415351948157,6.619041296667408,-0.10239788188072518,0.6710273413424036,2.0851857315405686,,,,,,,,,,,,,,,-0.33515833008841117,0.275793387361142,,,,-0.02949971425540301,-0.011377542431191687,,,,1.4690298816255938,1.5646736129310181,,0.0,,,,,,569486.0,4347.221374045802,101191.0,772.4503816793894,-8.043799922121869,-0.2654974282986271,0.802446301866334,2.3012415351948157,6.619041296667408,-0.10239788188072518,0.6710273413424036,2.0851857315405686,,,,,,,,,,,,,1.4690298816255938,1.5646736129310181,,4.064532160010693,4.064532160010693,5.658707840052984,6.3420429168688015,1.0,,-1.0,marRAB
24,25.0,25.0,25.0,1.0,1.0,0.0,,,0.0,21.0,21.0,4.8443641151422305,4.8443641151422305,102.0,102.0,-34.43037567821895,-34.43037567821895,240.0686274509804,133.1764705882353,673792.0,6605.803921568628,76581.0,750.7941176470588,,1988.8333333333333,-6.901860895454471,0.12014312161105245,0.9590131766553202,1.5650960169788375,7.120925810854391,-0.57767961585771,0.5221110948144251,0.9531235170626797,3.5810949385371647,-0.08040401247052742,0.41483555202169103,0.8384959598559268,,,,,,,,,,,-0.30008090849802044,0.30960547003714745,0.15569977993639847,,,0.015017890201381556,-0.07220995198221375,-0.010050501558815927,,,0.8046471965487592,0.8653254045828203,0.9952723116117836,0.0,,,,,,673792.0,6605.803921568628,76581.0,750.7941176470588,-6.901860895454471,0.12014312161105245,0.9590131766553202,1.5650960169788375,7.120925810854391,-0.57767961585771,0.5221110948144251,0.9531235170626797,3.5810949385371647,-0.08040401247052742,0.41483555202169103,0.8384959598559268,,,,,,,,,0.8046471965487592,0.8653254045828203,0.9952723116117836,4.334934266059693,4.334934266059693,4.7797139865494955,5.802610214821091,1.0,,-1.0,marRAB
25,26.0,26.0,26.0,1.0,1.0,0.0,,,0.0,24.0,24.0,5.333744580728769,5.333744580728769,129.0,129.0,5.002666153103929,5.002666153103929,263.0,129.86046511627907,618929.0,4797.899224806201,96021.0,744.3488372093024,,1919.7286821705427,7.344386115545705,-0.8004620290059528,0.5701402158178539,1.59158166190251,-5.844412706096544,-1.3549783801982653,0.22262915546367745,0.6464779833511092,,,,,,,,,,,,,,,0.28247638905945016,-0.22478510408063632,,,,-0.08894022544510587,-0.15055315335536282,,,,1.4106584862982934,1.4389441485725354,,0.0,,,,,,618929.0,4797.899224806201,96021.0,744.3488372093024,7.344386115545705,-0.8004620290059528,0.5701402158178539,1.59158166190251,-5.844412706096544,-1.3549783801982653,0.22262915546367745,0.6464779833511092,,,,,,,,,,,,,1.4106584862982934,1.4389441485725354,,4.49965303676405,4.49965303676405,5.047705888748169,6.114411185131,1.0,,-1.0,marRAB
26,27.0,27.0,27.0,1.0,1.0,0.0,,,0.0,8.0,8.0,4.000132438709461,4.000132438709461,32.0,32.0,-49.039430779626244,-49.039430779626244,263.5,105.15625,373575.0,11674.21875,23395.0,731.09375,,1874.625,-0.7094109909288202,0.3249691788779997,6.312427490205763,16.50050706457612,,,,,,,,,,,,,,,,,,,-0.07882344343653558,,,,,0.036107686541999966,,,,,1.3358597082585086,,,0.0,,,,,,373575.0,11674.21875,23395.0,731.09375,-0.7094109909288202,0.3249691788779997,6.312427490205763,16.50050706457612,,,,,,,,,,,,,,,,,1.3358597082585086,,,1.9999337828376986,1.9999337828376986,4.000132438709461,5.859194724483757,1.0,,,marRAB
27,28.0,28.0,28.0,1.0,1.0,0.0,,,0.0,28.0,28.0,5.532978441210831,5.532978441210831,156.0,156.0,33.343552266895834,33.343552266895834,283.12179487179486,142.4551282051282,512438.0,3284.858974358974,114886.0,736.4487179487179,,1851.3525641025642,-11.507140179277659,-0.3325396245431591,0.45831911458297137,1.2551797778385105,8.613740186336125,-0.7630309203414352,0.4314596908899244,1.065149738651479,4.718574908655056,1.086515726797536,0.33666375363923484,0.7604182362255874,,,,,,,,,,,-0.3835713393092553,0.28712467287787086,0.15728583028850188,,,-0.03694884717146212,-0.08478121337127058,0.12072396964417068,,,1.341413743448976,1.2375107498484978,1.0922575180988456,0.0,,,,,,512438.0,3284.858974358974,114886.0,736.4487179487179,-11.507140179277659,-0.3325396245431591,0.45831911458297137,1.2551797778385105,8.613740186336125,-0.7630309203414352,0.4314596908899244,1.065149738651479,4.718574908655056,1.086515726797536,0.33666375363923484,0.7604182362255874,,,,,,,,,1.341413743448976,1.2375107498484978,1.0922575180988456,5.060565534007848,5.060565534007848,5.357971802561205,6.3764078493265215,1.0,,53.0,marRAB
28,29.0,29.0,29.0,1.0,1.0,0.0,,,0.0,46.0,46.0,5.627770770738074,5.627770770738074,259.0,259.0,47.95773853820949,47.95773853820949,301.4131274131274,399.4671814671815,845519.0,3264.5521235521237,201396.0,777.5907335907336,,1853.6911196911196,-18.6376449187189,-0.7663886234801325,0.4890813137933567,1.3110600267645725,17.733224534738266,-0.39192309334090414,0.3468056292476538,0.9937254581876745,-6.072361773777452,-0.03589795074794977,0.23103056408461312,0.5626968831917737,4.976562042563623,-2.1800326360868114,0.16004859200799157,0.4618348262006356,,,,,,,-0.3965456365684873,0.37730264967528226,-0.129199186676116,0.10588429877794943,,-0.0851542914977925,-0.04354701037121157,-0.003988661194216641,-0.24222584845409015,,1.3531753155116144,1.4089998446009275,1.2538564909006307,0.0,,,,,,845519.0,3264.5521235521237,201396.0,777.5907335907336,-18.6376449187189,-0.7663886234801325,0.4890813137933567,1.3110600267645725,17.733224534738266,-0.39192309334090414,0.3468056292476538,0.9937254581876745,-6.072361773777452,-0.03589795074794977,0.23103056408461312,0.5626968831917737,4.976562042563623,-2.1800326360868114,0.16004859200799157,0.4618348262006356,,,,,1.3531753155116144,1.4089998446009275,1.2538564909006307,8.173751539273724,8.173751539273724,5.195956468582153,6.245320638020833,1.0,,-1.0,marRAB
29,30.0,30.0,30.0,1.0,1.0,0.0,,,0.0,22.0,22.0,5.389611897232473,5.389611897232473,119.0,119.0,-9.894494205088144,-9.894494205088144,294.02521008403363,229.9579831932773,379147.0,3186.109243697479,89636.0,753.2436974789916,,1812.0252100840337,-6.168477854566474,-1.2010587575329077,0.5863781108954401,1.5723099257521664,7.0189877555664015,-0.9733339350176919,0.4718409387157988,1.2509129889957054,,,,,,,,,,,,,,,-0.2681946893289771,0.30517338067680005,,,,-0.13345097305921197,-0.10814821500196577,,,,1.3736330391178992,1.3580623158991887,,0.0,,,,,,379147.0,3186.109243697479,89636.0,753.2436974789916,-6.168477854566474,-1.2010587575329077,0.5863781108954401,1.5723099257521664,7.0189877555664015,-0.9733339350176919,0.4718409387157988,1.2509129889957054,,,,,,,,,,,,,1.3736330391178992,1.3580623158991887,,4.081926569016378,4.081926569016378,5.21641799392728,6.362520151495308,1.0,,24.0,marRAB
30,31.0,31.0,31.0,1.0,1.0,0.0,,,0.0,40.0,40.0,5.72061897824435,5.72061897824435,229.0,229.0,45.12341235919109,45.12341235919109,295.2401746724891,203.42794759825327,1022481.0,4464.982532751092,174460.0,761.8340611353711,,1859.0698689956332,-15.51142559792504,-1.0140851880255308,0.6039125488480307,1.8319373054962087,15.851486032197297,-1.2979662092461735,0.6120855160904589,1.787898414574535,5.953849011724362,1.018790476465906,0.21245995595649195,0.632616098512724,,,,,,,,,,,-0.3693196570934533,0.37741633409993564,0.141758309802961,,,-0.11267613200283676,-0.14421846769401928,0.1131989418295451,,,1.5269193905761478,1.4862134672390481,1.4693520674199791,0.0,,,,,,1022481.0,4464.982532751092,174460.0,761.8340611353711,-15.51142559792504,-1.0140851880255308,0.6039125488480307,1.8319373054962087,15.851486032197297,-1.2979662092461735,0.6120855160904589,1.787898414574535,5.953849011724362,1.018790476465906,0.21245995595649195,0.632616098512724,,,,,,,,,1.5269193905761478,1.4862134672390481,1.4693520674199791,6.992250340762241,6.992250340762241,5.649563124692274,6.329949656007254,1.0,,-1.0,marRAB
31,32.0,32.0,32.0,1.0,1.0,0.0,,,0.0,23.0,23.0,5.874940444679626,5.874940444679626,136.0,136.0,-1.91716999154391,-1.91716999154391,301.8014705882353,314.22058823529414,1043130.0,7670.073529411765,104125.0,765.625,,1799.9485294117646,-7.80975940026303,-1.2363274959917918,1.5425644292865537,5.138547525710391,7.9188324582719405,-1.257418726681761,1.4730949493399548,4.7356675971199955,,,,,,,,,,,,,,,-0.3123903760105212,0.3167532983308776,,,,-0.13736972177686577,-0.13971319185352898,,,,1.682018939408773,1.6042014593875564,,0.0,,,,,,1043130.0,7670.073529411765,104125.0,765.625,-7.80975940026303,-1.2363274959917918,1.5425644292865537,5.138547525710391,7.9188324582719405,-1.257418726681761,1.4730949493399548,4.7356675971199955,,,,,,,,,,,,,1.682018939408773,1.6042014593875564,,3.9149333029969537,3.9149333029969537,5.874940444679626,6.6217719081257655,1.0,,-1.0,marRAB
32,33.0,33.0,33.0,1.0,1.0,0.0,,,0.0,19.0,19.0,6.114120719702926,6.114120719702926,118.0,118.0,-30.216332171515457,-30.216332171515457,306.6949152542373,42.92372881355932,216594.0,1835.542372881356,85223.0,722.228813559322,,1781.5593220338983,3.625758831836289,-0.9148907353677445,0.08059666667543315,0.1626136597709763,-4.783551950858595,-1.0076211290754196,0.07117927342202818,0.14065300646650358,,,,,,,,,,,,,,,0.1726551824683947,-0.22778818813612356,,,,-0.10165452615197161,-0.11195790323060217,,,,0.9769779133784964,0.9736835485459236,,0.0,,,,,,216594.0,1835.542372881356,85223.0,722.228813559322,3.625758831836289,-0.9148907353677445,0.08059666667543315,0.1626136597709763,-4.783551950858595,-1.0076211290754196,0.07117927342202818,0.14065300646650358,,,,,,,,,,,,,0.9769779133784964,0.9736835485459236,,3.107560493330131,3.107560493330131,6.085112764196992,6.735295081092279,1.0,,-1.0,marRAB
33,34.0,34.0,34.0,1.0,1.0,0.0,,,0.0,23.0,23.0,6.06919907089457,6.06919907089457,140.0,140.0,-6.860336329349631,-6.860336329349631,313.82142857142856,109.27142857142857,438925.0,3135.1785714285716,102484.0,732.0285714285715,,1811.6714285714286,-6.58753996430982,-0.8955023595014819,0.3846517008897294,1.3061052289205648,6.404879840437214,-0.6936656818370901,0.4507921412601065,1.2797294769401877,,,,,,,,,,,,,,,-0.2635015985723928,0.25619519361748855,,,,-0.09950026216683133,-0.07707396464856557,,,,1.6705623524164386,1.4389109817105779,,0.0,,,,,,438925.0,3135.1785714285716,102484.0,732.0285714285715,-6.58753996430982,-0.8955023595014819,0.3846517008897294,1.3061052289205648,6.404879840437214,-0.6936656818370901,0.4507921412601065,1.2797294769401877,,,,,,,,,,,,,1.6705623524164386,1.4389109817105779,,3.7896268900288215,3.7896268900288215,6.06919907089457,6.67280173621748,1.0,,42.0,marRAB
34,35.0,35.0,35.0,1.0,1.0,0.0,,,0.0,17.0,17.0,5.501873085522497,5.501873085522497,94.0,94.0,-19.248393738635443,-19.248393738635443,314.51063829787233,276.1489361702128,376125.0,4001.3297872340427,71157.0,756.9893617021277,,1809.6382978723404,5.0199958221405385,-0.5413349656236286,0.6893871704672163,1.984322610200652,-4.305975610487547,-0.9069350062189669,0.6526995048645615,1.9538356420888752,,,,,,,,,,,,,,,0.2642103064284494,-0.22663029528881826,,,,-0.06766687070295357,-0.11336687577737087,,,,1.42740091906487,1.4973130487487167,,0.0,,,,,,376125.0,4001.3297872340427,71157.0,756.9893617021277,5.0199958221405385,-0.5413349656236286,0.6893871704672163,1.984322610200652,-4.305975610487547,-0.9069350062189669,0.6526995048645615,1.9538356420888752,,,,,,,,,,,,,1.42740091906487,1.4973130487487167,,3.089856806172685,3.089856806172685,5.501873085522497,6.382310230235059,1.0,,-1.0,marRAB
35,36.0,36.0,36.0,1.0,1.0,0.0,,,0.0,66.0,66.0,5.733152096469422,5.733152096469422,379.0,379.0,49.79635139641461,49.79635139641461,326.54353562005275,345.37203166226914,1616755.0,4265.844327176781,289216.0,763.1029023746702,,1881.4643799472296,-28.944773485019596,-0.004352004410462129,0.9337638839025445,2.3450562288641845,28.88889651842389,-1.9924966325109832,0.7089135762632607,1.4845855224608295,,,,,,,,,,,,,,,-0.43201154455253127,0.431177559976476,,,,-0.0003956367645874663,-0.18113605750099848,,,,1.305529408913721,1.1023254343920783,,0.0,,,,,,1616755.0,4265.844327176781,289216.0,763.1029023746702,-28.944773485019596,-0.004352004410462129,0.9337638839025445,2.3450562288641845,28.88889651842389,-1.9924966325109832,0.7089135762632607,1.4845855224608295,,,,,,,,,,,,,1.305529408913721,1.1023254343920783,,11.51199181348145,11.51199181348145,5.406371926802724,6.419988385996173,1.0,,16.0,marRAB
36,37.0,37.0,37.0,1.0,1.0,0.0,,,0.0,28.0,28.0,5.762987124379001,5.762987124379001,162.0,162.0,13.477158504361297,13.477158504361297,324.44444444444446,235.84567901234567,530257.0,3273.1913580246915,120433.0,743.4135802469136,,1846.030864197531,9.954403537415455,-0.9848448344844449,0.5550041235701161,1.3722215697014328,-8.480635705065549,-1.0066092975056424,0.3909481188949413,1.1668091190646963,,,,,,,,,,,,,,,0.33181345124718187,-0.2826878568355183,,,,-0.109427203831605,-0.11184547750062694,,,,1.2625783684343532,1.5229178175876796,,0.0,,,,,,530257.0,3273.1913580246915,120433.0,743.4135802469136,9.954403537415455,-0.9848448344844449,0.5550041235701161,1.3722215697014328,-8.480635705065549,-1.0066092975056424,0.3909481188949413,1.1668091190646963,,,,,,,,,,,,,1.2625783684343532,1.5229178175876796,,4.858591455384724,4.858591455384724,5.722922808551327,6.509621055820389,1.0,,-1.0,marRAB
37,38.0,38.0,38.0,1.0,1.0,0.0,,,0.0,26.0,26.0,5.4208123436423055,5.4208123436423055,141.0,141.0,13.302231706743072,13.302231706743072,337.1418439716312,146.90070921985816,498144.0,3532.936170212766,103809.0,736.2340425531914,,1826.2340425531916,-9.25358752138099,0.07682929725290233,0.5961618536986903,1.6927911463306957,7.825946477015629,-0.02484804025440379,0.5670763518724683,1.5182130874719906,,,,,,,,,,,,,,,-0.3304852686207496,0.27949808846484386,,,,0.008536588583655814,-0.0027608933616004214,,,,1.436147886214871,1.3796157156218758,,0.0,,,,,,498144.0,3532.936170212766,103809.0,736.2340425531914,-9.25358752138099,0.07682929725290233,0.5961618536986903,1.6927911463306957,7.825946477015629,-0.02484804025440379,0.5670763518724683,1.5182130874719906,,,,,,,,,,,,,1.436147886214871,1.3796157156218758,,4.796329101946057,4.796329101946057,5.404216865957248,6.440996297001561,1.0,,-1.0,marRAB
38,39.0,39.0,39.0,1.0,1.0,0.0,,,0.0,20.0,20.0,5.359617442484273,5.359617442484273,109.0,109.0,-43.21881042756509,-43.21881042756509,349.4403669724771,230.651376146789,417725.0,3832.3394495412845,81592.0,748.5504587155963,,1875.532110091743,-6.808756898167459,0.1307087621421137,0.5829313451201875,1.5297740865060647,5.186967877019085,0.27183994861223804,0.3202298582177221,0.9652084739483268,,,,,,,,,,,,,,,-0.30948894991670267,0.23577126713723115,,,,0.01633859526776421,0.033979993576529754,,,,1.3311202244535618,1.5147802171963471,,0.0,,,,,,417725.0,3832.3394495412845,81592.0,748.5504587155963,-6.808756898167459,0.1307087621421137,0.5829313451201875,1.5297740865060647,5.186967877019085,0.27183994861223804,0.3202298582177221,0.9652084739483268,,,,,,,,,,,,,1.3311202244535618,1.5147802171963471,,3.731609618527113,3.731609618527113,5.359617442484273,5.853743156023445,1.0,,-1.0,marRAB
39,40.0,40.0,40.0,1.0,1.0,0.0,,,0.0,40.0,40.0,5.648015877250728,5.648015877250728,227.0,227.0,47.03034318354944,47.03034318354944,368.92070484581495,453.4185022026432,1207338.0,5318.669603524229,173012.0,762.1674008810572,,1861.6519823788547,-15.978415209335779,-0.9881887956993458,0.7531771795173794,2.507281987486051,15.099015210628288,-1.0557737771716984,0.39256044347989455,1.4656369053008813,,,,,,,,,,,,,,,-0.3804384573651376,0.3595003621578164,,,,-0.12352359946241823,-0.1319717221464623,,,,1.6463583262556192,1.8000353490624739,,0.0,,,,,,1207338.0,5318.669603524229,173012.0,762.1674008810572,-15.978415209335779,-0.9881887956993458,0.7531771795173794,2.507281987486051,15.099015210628288,-1.0557737771716984,0.39256044347989455,1.4656369053008813,,,,,,,,,,,,,1.6463583262556192,1.8000353490624739,,7.082133065721959,7.082133065721959,5.215601116994094,6.094260851542155,1.0,,-1.0,marRAB
40,41.0,41.0,41.0,1.0,1.0,0.0,,,0.0,20.0,20.0,4.980398167040789,4.980398167040789,101.0,101.0,-47.244822948578594,-47.244822948578594,355.4257425742574,250.43564356435644,404618.0,4006.1188118811883,76344.0,755.8811881188119,,1907.90099009901,5.089830587690778,0.20769814236653011,0.6423608770425056,1.657572743964106,-5.867593750261203,0.046538983262116584,0.27452573617763454,0.8662416824713153,,,,,,,,,,,,,,,0.23135593580412628,-0.26670880683005466,,,,0.029671163195218588,0.006648426180302369,,,,1.330303011458528,1.5851236227618202,,0.0,,,,,,404618.0,4006.1188118811883,76344.0,755.8811881188119,5.089830587690778,0.20769814236653011,0.6423608770425056,1.657572743964106,-5.867593750261203,0.046538983262116584,0.27452573617763454,0.8662416824713153,,,,,,,,,,,,,1.330303011458528,1.5851236227618202,,4.01574318542556,4.01574318542556,4.980398167040789,6.029873847961426,1.0,,-1.0,marRAB
41,42.0,42.0,42.0,1.0,1.0,0.0,,,0.0,23.0,23.0,4.757880370860859,4.757880370860859,110.0,110.0,-32.23019532184139,-32.23019532184139,361.6636363636364,260.7,277264.0,2520.581818181818,82071.0,746.1,,1868.1363636363637,6.966648148590254,-0.9413668099518464,0.2841074396225647,0.6753874220994458,-3.0842957674044107,0.13659343237911736,0.20981196012625056,0.4376632302123785,-6.885272592030513,-0.932848374184934,0.23807313814390177,0.40807516813239664,,,,,,,,,,,0.27866592594361017,-0.12337183069617642,-0.2754109036812205,,,-0.1176708512439808,0.01707417904738967,-0.11660604677311676,,,1.2164803847563435,0.9968213633785874,0.8684333875006804,0.0,,,,,,277264.0,2520.581818181818,82071.0,746.1,6.966648148590254,-0.9413668099518464,0.2841074396225647,0.6753874220994458,-3.0842957674044107,0.13659343237911736,0.20981196012625056,0.4376632302123785,-6.885272592030513,-0.932848374184934,0.23807313814390177,0.40807516813239664,,,,,,,,,1.2164803847563435,0.9968213633785874,0.8684333875006804,4.834085392491391,4.834085392491391,4.757880370860859,6.168159963111218,1.0,,42.0,marRAB
42,43.0,43.0,43.0,1.0,1.0,0.0,,,0.0,29.0,29.0,5.3326044907781585,5.3326044907781585,155.0,155.0,17.027484959154073,17.027484959154073,360.81935483870967,154.88387096774193,458372.0,2957.238709677419,114284.0,737.3161290322581,,1841.6129032258063,-9.266703638863106,-0.8100358878115372,0.39825156265537875,1.002317127718996,9.74308691853215,-0.7500420198755842,0.3620678083249406,0.9990541388120617,-4.2446269883718175,0.06422538795599642,0.16935000905575584,0.4136575627905937,,,,,,,,,,,-0.2989259238342937,0.3142931264042629,-0.13692345123780056,,,-0.10125448597644215,-0.09375525248444802,0.008028173494499552,,,1.2825057694950124,1.3626069767667834,1.18926759081477,0.0,,,,,,458372.0,2957.238709677419,114284.0,737.3161290322581,-9.266703638863106,-0.8100358878115372,0.39825156265537875,1.002317127718996,9.74308691853215,-0.7500420198755842,0.3620678083249406,0.9990541388120617,-4.2446269883718175,0.06422538795599642,0.16935000905575584,0.4136575627905937,,,,,,,,,1.2825057694950124,1.3626069767667834,1.18926759081477,5.438243179322715,5.438243179322715,5.237916982966756,6.060867636485303,1.0,,17.0,marRAB
43,44.0,44.0,44.0,1.0,1.0,0.0,,,0.0,18.0,18.0,5.49357517509248,5.49357517509248,99.0,99.0,-12.783465823961432,-12.783465823961432,368.6363636363636,203.44444444444446,400580.0,4046.2626262626263,73268.0,740.0808080808081,,1834.2424242424242,5.910907154825421,-1.269896016459533,1.0244915162388535,2.271419475995983,-4.834018183994184,-0.7641495245301675,0.5362392176487728,1.6480982298210733,,,,,,,,,,,,,,,0.311100376569759,-0.25442200968390444,,,,-0.14109955738439256,-0.08490550272557416,,,,1.110926681769807,1.543026784967983,,0.0,,,,,,400580.0,4046.2626262626263,73268.0,740.0808080808081,5.910907154825421,-1.269896016459533,1.0244915162388535,2.271419475995983,-4.834018183994184,-0.7641495245301675,0.5362392176487728,1.6480982298210733,,,,,,,,,,,,,1.110926681769807,1.543026784967983,,3.2765547801385977,3.2765547801385977,5.49357517509248,6.370585484178416,1.0,,-1.0,marRAB
